id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
0,0,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65095,"193.122.130.38","f8:ca:59:07:25:d5","f8:ca:59",443,6,4,0,0,1742511310618,1742511317731,7113,35,10166,1742511310618,1742511317672,7054,19,2477,1742511310627,1742511317731,7104,16,7689,"TLS","Web",0,6,"","","","",""
1,0,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65210,"3.214.100.178","f8:ca:59:07:25:d5","f8:ca:59",443,6,4,0,0,1742511310619,1742511312538,1919,21,6236,1742511310619,1742511312538,1919,10,4047,1742511310627,1742511312538,1911,11,2189,"TLS","Web",1,1,"","","","",""
2,0,"69.173.146.5","f8:ca:59:07:25:d5","f8:ca:59",443,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65071,6,4,0,0,1742511310625,1742511312941,2316,16,9572,1742511310625,1742511312941,2316,7,5876,1742511310666,1742511312941,2275,9,3696,"TLS","Web",0,6,"","","","",""
3,0,"23.83.76.58","f8:ca:59:07:25:d5","f8:ca:59",443,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65151,6,4,0,0,1742511310625,1742511319362,8737,110,39100,1742511310625,1742511319362,8737,46,26613,1742511310629,1742511319360,8731,64,12487,"TLS","Web",0,6,"","","","",""
4,0,"104.254.151.60","f8:ca:59:07:25:d5","f8:ca:59",443,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65067,6,4,0,0,1742511310625,1742511330087,19462,110,50375,1742511310625,1742511330087,19462,54,40384,1742511310629,1742511330055,19426,56,9991,"TLS","Web",0,6,"","","","",""
5,0,"74.214.194.131","f8:ca:59:07:25:d5","f8:ca:59",443,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65068,6,4,0,0,1742511310625,1742511319374,8749,62,24963,1742511310625,1742511319374,8749,29,18518,1742511310626,1742511319374,8748,33,6445,"TLS","Web",0,6,"","","","",""
6,0,"80.82.210.217","f8:ca:59:07:25:d5","f8:ca:59",443,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65200,6,4,0,0,1742511310627,1742511319411,8784,13,1926,1742511310627,1742511319411,8784,8,1550,1742511310641,1742511319411,8770,5,376,"TLS","Web",0,6,"","","","",""
7,0,"69.173.146.5","f8:ca:59:07:25:d5","f8:ca:59",443,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65203,6,4,0,0,1742511310627,1742511314845,4218,13,6029,1742511310627,1742511314845,4218,6,3617,1742511310684,1742511314845,4161,7,2412,"TLS","Web",0,6,"","","","",""
8,0,"69.173.146.5","f8:ca:59:07:25:d5","f8:ca:59",443,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65212,6,4,0,0,1742511310627,1742511312938,2311,29,12688,1742511310627,1742511312938,2311,14,7648,1742511310629,1742511312938,2309,15,5040,"TLS","Advertisement",0,6,"pixel.rubiconproject.com","419bdbc017f397194f897be17e8fe832","15af977ce25de452b96affa2addb1036","",""
9,0,"54.224.103.108","f8:ca:59:07:25:d5","f8:ca:59",443,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65066,6,4,0,0,1742511310627,1742511319279,8652,97,21874,1742511310627,1742511319279,8652,42,14189,1742511310658,1742511319279,8621,55,7685,"TLS","Web",0,6,"","","","",""
10,0,"74.119.118.138","f8:ca:59:07:25:d5","f8:ca:59",443,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65205,6,4,0,0,1742511310627,1742511319374,8747,31,12477,1742511310627,1742511319374,8747,13,7771,1742511310681,1742511319372,8691,18,4706,"TLS","Web",0,6,"","","","",""
11,0,"69.173.146.5","f8:ca:59:07:25:d5","f8:ca:59",443,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65155,6,4,0,0,1742511310627,1742511314934,4307,21,13410,1742511310627,1742511314934,4307,8,7588,1742511310668,1742511314934,4266,13,5822,"TLS","Web",0,6,"","","","",""
12,0,"69.173.146.5","f8:ca:59:07:25:d5","f8:ca:59",443,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65206,6,4,0,0,1742511310629,1742511314880,4251,22,12438,1742511310629,1742511314880,4251,9,6618,1742511310681,1742511314880,4199,13,5820,"TLS","Web",0,6,"","","","",""
13,0,"69.173.156.148","f8:ca:59:07:25:d5","f8:ca:59",443,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65117,6,4,0,0,1742511310629,1742511326206,15577,15,7058,1742511310629,1742511326206,15577,8,4590,1742511310728,1742511326206,15478,7,2468,"TLS","Web",0,6,"","","","",""
14,0,"54.88.168.205","f8:ca:59:07:25:d5","f8:ca:59",443,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65079,6,4,0,0,1742511310630,1742511312395,1765,13,4474,1742511310630,1742511312395,1765,6,2418,1742511310681,1742511312395,1714,7,2056,"TLS","Web",0,6,"","","","",""
15,0,"104.36.113.107","f8:ca:59:07:25:d5","f8:ca:59",443,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65108,6,4,0,0,1742511310636,1742511319374,8738,90,43561,1742511310636,1742511319374,8738,38,9585,1742511310681,1742511319374,8693,52,33976,"TLS","Web",0,6,"","","","",""
16,0,"35.211.202.130","f8:ca:59:07:25:d5","f8:ca:59",443,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65073,6,4,0,0,1742511310636,1742511319357,8721,240,36142,1742511310636,1742511319357,8721,117,19787,1742511310645,1742511319357,8712,123,16355,"TLS","Web",0,6,"","","","",""
17,0,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65213,"131.153.52.72","f8:ca:59:07:25:d5","f8:ca:59",443,6,4,0,0,1742511310646,1742511311046,400,22,10745,1742511310646,1742511310990,344,10,3258,1742511310689,1742511311046,357,12,7487,"TLS","Web",0,6,"sync.adkernel.com","07365c661a805b429f02f018087c230a","15af977ce25de452b96affa2addb1036","",""
18,0,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65216,"69.173.156.148","f8:ca:59:07:25:d5","f8:ca:59",443,6,4,0,0,1742511310687,1742511343881,33194,18,3691,1742511310687,1742511343881,33194,9,2634,1742511310723,1742511343881,33158,9,1057,"TLS","Advertisement",0,6,"pixel-eu.rubiconproject.com","9490377ecd2b6cdeb283cff7c20e1bc7","2253c82f03b621c5144709b393fde2c9","",""
19,0,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65184,"104.18.27.216","f8:ca:59:07:25:d5","f8:ca:59",443,6,4,0,0,1742511310748,1742511319330,8582,12,1265,1742511310748,1742511319330,8582,6,664,1742511310849,1742511319330,8481,6,601,"TLS","Web",0,6,"","","","",""
20,0,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65061,"50.31.142.127","f8:ca:59:07:25:d5","f8:ca:59",443,6,4,0,0,1742511310789,1742511312122,1333,16,7547,1742511310789,1742511312122,1333,9,3909,1742511310864,1742511312122,1258,7,3638,"TLS","Web",0,6,"","","","",""
21,0,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65219,"131.153.13.102","f8:ca:59:07:25:d5","f8:ca:59",443,6,4,0,0,1742511310813,1742511319357,8544,54,15380,1742511310813,1742511319357,8544,30,6202,1742511310853,1742511319357,8504,24,9178,"TLS","Web",0,6,"prebid.a-mo.net","51d417e45cb91918cd919ce5b659013b","eb1d94daa7e0344597e756a1fb6e7054","",""
22,0,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",54264,"142.251.116.157","f8:ca:59:07:25:d5","f8:ca:59",443,17,4,0,0,1742511310825,1742511311987,1162,65,50314,1742511310825,1742511311961,1136,24,6029,1742511310880,1742511311987,1107,41,44285,"QUIC.GoogleServices","Web",0,6,"www.googletagservices.com","9241fb5f0ed3d49c96893416ce31b925","","",""
23,0,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65139,"50.31.142.127","f8:ca:59:07:25:d5","f8:ca:59",443,6,4,0,0,1742511310835,1742511312122,1287,11,3932,1742511310835,1742511312122,1287,6,1930,1742511310909,1742511312122,1213,5,2002,"TLS","Web",0,6,"","","","",""
24,0,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",52721,"35.207.24.140","f8:ca:59:07:25:d5","f8:ca:59",443,17,4,0,0,1742511310840,1742511310840,0,1,1292,1742511310840,1742511310840,0,1,1292,0,0,0,0,0,"QUIC","Web",0,6,"","","","",""
25,0,"192.168.1.199","54:14:f3:bb:2c:8b","54:14:f3",65170,"34.96.71.22","f8:ca:59:07:25:d5","f8:ca:59",443,17,4,0,0,1742511310872,1742511311015,143,15,10811,1742511310872,1742511310987,115,6,4240,1742511310932,1742511311015,83,9,6571,"QUIC","Web",0,6,"s.company-target.com","bab9a0c570c43b004d63b4b4598c66c0","","",""
